-0.54,0.8,,
-0.49,0.8,,
-0.36,0.8,,12
-0.27,0.8,,
-0.06,0.8,,
-0.43,0.8,,
-0.46,0.8,,
-0.11,0.8,,
-0.33,0.8,,
-0.18,0.8,,
-0.59,0.8,,
-0.19,0.8,,
-0.6,0.8,,
-0.35,0.8,,
-0.34,0.8,,
-0.28,0.8,,
-0.24,0.8,,
-0.53,0.8,,
-0.49,0.8,,
-0.43,0.8,,
-0.32,0.8,,
-0.21,0.8,,
-0.27,0.8,,
-0.26,0.8,,
-0.34,0.8,,
-0.42,0.8,,
-0.4,0.8,,
-0.34,0.8,,
-0.43,0.8,,
-0.35,0.8,,
-0.37,0.8,,
-0.45,0.8,,
-0.15,0.8,,
-0.03,0.8,,
-0.39,0.8,,
-0.25,0.8,,
-0.24,0.8,,
-0.13,0.8,,
-0.25,0.8,,
-0.17,0.8,,
-0.22,0.8,,
-0.34,0.8,,
-0.27,0.8,,
-0.4,0.8,,
-0.19,0.8,,
-0.19,0.8,,
-0.35,0.8,,
-0.45,0.8,,
-0.36,0.8,,
-0.26,0.8,,
-0.43,0.8,,
-0.49,0.8,,
-0.47,0.8,,
-0.43,0.8,,
-0.28,0.8,,
-0.64,0.8,,
-0.48,0.8,,
-0.25,0.8,,
-0.44,0.8,,
-0.34,0.8,,
-0.37,0.8,,
-0.38,0.8,,
-0.37,0.8,,
-0.44,0.8,,
-0.5,0.8,,
-0.48,0.8,,
-0.32,0.8,,
-0.51,0.8,,
-0.28,0.8,,
-0.2,0.8,,
-0.43,0.8,,
-0.52,0.8,,
-0.27,0.8,,
-0.37,0.8,,
-0.54,0.8,,
-0.27,0.8,,
-0.42,0.8,,
-0.33,0.8,,
-0.12,0.8,,
-0.41,0.8,,
-0.52,0.8,,
-0.34,0.8,,
-0.22,0.8,,
-0.61,0.8,,
-0.03,0.8,,
-0.35,0.8,,
-0.28,0.8,,
-0.48,0.8,,
-0.44,0.8,,
-0.31,0.8,,
-0.43,0.8,,
-0.37,0.8,,
-0.37,0.8,,
-0.51,0.8,,
-0.39,0.8,,
-0.43,0.8,,
-0.43,0.8,,
-0.57,0.8,,
-0.55,0.8,,
-0.41,0.8,,
-0.25,0.8,,
-0.23,0.8,,
-0.43,0.8,,
-0.43,0.8,,
-0.06,0.8,,
-0.52,0.8,,
-0.47,0.8,,
-0.02,0.8,,
-0.54,0.8,,
-0.41,0.8,,
-0.26,0.8,,
-0.4,0.8,,
-0.27,0.8,,
-0.49,0.8,,
-0.49,0.8,,
-0.5,0.8,,
-0.28,0.8,,
-0.4,0.8,,
-0.32,0.8,,
1.07,0.8,,
-0.49,0.8,,
-0.44,0.8,,
-0.54,0.8,,
-0.21,0.8,,
-0.52,0.8,,
-0.28,0.8,,
-0.33,0.8,,
-0.24,0.8,,
-0.11,0.8,,
-0.55,0.8,,
-0.31,0.8,,
-0.43,0.8,,
-0.51,0.8,,
-0.31,0.8,,
-0.42,0.8,,
-0.38,0.8,,
-0.42,0.8,,
-0.39,0.8,,
-0.32,0.8,,
-0.39,0.8,,
-0.51,0.8,,
-0.04,0.8,,
-0.37,0.8,,
-0.13,0.8,,
-0.45,0.8,,
-0.34,0.8,,
-0.45,0.8,,
-0.35,0.8,,
-0.2,0.8,,
-0.58,0.8,,
-0.24,0.8,,
-0.24,0.8,,
-0.35,0.8,,
-0.49,0.8,,
-0.31,0.8,,
-0.44,0.8,,
-0.35,0.8,,
-0.43,0.8,,
-0.38,0.8,,
-0.36,0.8,,
-0.33,0.8,,
-0.54,0.8,,
-0.42,0.8,,
-0.1,0.8,,
-0.21,0.8,,
-0.33,0.8,,
-0.4,0.8,,
-0.5,0.8,,
-0.41,0.8,,
-0.39,0.8,,
-0.5,0.8,,
-0.11,0.8,,
-0.15,0.8,,
-0.21,0.8,,
-0.36,0.8,,
-0.59,0.8,,
-0.45,0.8,,
-0.46,0.8,,
-0.49,0.8,,
-0.3,0.8,,
-0.43,0.8,,
-0.3,0.8,,
-0.27,0.8,,
-0.38,0.8,,
-0.35,0.8,,
-0.33,0.8,,
-0.06,0.8,,
-0.5,0.8,,
-0.45,0.8,,
-0.32,0.8,,
-0.27,0.8,,
-0.48,0.8,,
-0.25,0.8,,
-0.34,0.8,,
0.06,0.8,,
-0.37,0.8,,
-0.69,0.8,,
-0.29,0.8,,
-0.3,0.8,,
-0.1,0.8,,
-0.4,0.8,,
-0.46,0.8,,
-0.46,0.8,,
-0.33,0.8,,
-0.49,0.8,,
-0.37,0.8,,
-0.29,0.8,,
-0.45,0.8,,
-0.33,0.8,,
-0.17,0.8,,
-0.37,0.8,,
-0.49,0.8,,
-0.36,0.8,,
-0.55,0.8,,
-0.49,0.8,,
-0.23,0.8,,
-0.48,0.8,,
-0.1,0.8,,
0,0.8,,
-0.42,0.8,,
-0.5,0.8,,
-0.53,0.8,,
-0.45,0.8,,
-0.47,0.8,,
-0.52,0.8,,
-0.53,0.8,,
-0.22,0.8,,
-0.67,0.8,,
-0.46,0.8,,
-0.26,0.8,,
-0.18,0.8,,
-0.26,0.8,,
-0.45,0.8,,
-0.55,0.8,,
0.04,0.8,,
-0.39,0.8,,
-0.42,0.8,,
-1.91E-17,0.8,,
-0.39,0.8,,
-0.32,0.8,,
-0.14,0.8,,
-0.19,0.8,,
-0.38,0.8,,
-0.3,0.8,,
-0.25,0.8,,
-0.41,0.8,,
-0.06,0.8,,
-0.3,0.8,,
-0.16,0.8,,
-0.37,0.8,,
-0.19,0.8,,
-0.34,0.8,,
-0.52,0.8,,
-0.39,0.8,,
-0.51,0.8,,
-0.46,0.8,,
-0.43,0.8,,
-0.5,0.8,,
-0.64,0.8,,
-0.31,0.8,,
-0.27,0.8,,
-0.34,0.8,,
-0.33,0.8,,
-0.55,0.8,,
-0.47,0.8,,
-0.16,0.8,,
-0.39,0.8,,
-0.18,0.8,,
-0.41,0.8,,
-0.47,0.8,,
-0.69,0.8,,
-0.41,0.8,,
-0.51,0.8,,
-0.3,0.8,,
-0.44,0.8,,
-0.36,0.8,,
-0.49,0.8,,
-0.48,0.8,,
-0.3,0.8,,
-0.15,0.8,,
-0.39,0.8,,
-0.3,0.8,,
-0.14,0.8,,
-0.42,0.8,,
-0.45,0.8,,
-0.44,0.8,,
-0.24,0.8,,
-0.27,0.8,,
-0.41,0.8,,
-0.29,0.8,,
-0.46,0.8,,
-0.45,0.8,,
-0.23,0.8,,
-0.22,0.8,,
-0.49,0.8,,
-0.37,0.8,,
-0.3,0.8,,
-0.44,0.8,,
-0.15,0.8,,
-0.57,0.8,,
-0.36,0.8,,
-0.25,0.8,,
-0.31,0.8,,
-0.24,0.8,,
-0.38,0.8,,
-0.49,0.8,,
-0.58,0.8,,
-0.37,0.8,,
-0.45,0.8,,
-0.66,0.8,,
-0.42,0.8,,
-0.46,0.8,,
-0.44,0.8,,
-0.4,0.8,,
-0.51,0.8,,
-0.3,0.8,,
-0.18,0.8,,
-0.27,0.8,,
-0.33,0.8,,
-0.64,0.8,,
-0.52,0.8,,
-0.61,0.8,,
-0.12,0.8,,
-0.31,0.8,,
-0.35,0.8,,
-0.3,0.8,,
-0.36,0.8,,
-0.16,0.8,,
-0.41,0.8,,
-0.53,0.8,,
-0.41,0.8,,
-0.26,0.8,,
-0.17,0.8,,
-0.46,0.8,,
-0.13,0.8,,
-0.46,0.8,,
-0.14,0.8,,
-0.29,0.8,,
-0.24,0.8,,
-0.26,0.8,,
-0.45,0.8,,
-0.51,0.8,,
-0.27,0.8,,
-0.39,0.8,,
-0.33,0.8,,
-0.4,0.8,,
-0.25,0.8,,
-0.15,0.8,,
-0.28,0.8,,
-0.01,0.8,,
-0.39,0.8,,
-0.44,0.8,,
-0.4,0.8,,
-0.47,0.8,,
-0.27,0.8,,
-0.37,0.8,,
-0.33,0.8,,
-0.44,0.8,,
-0.5,0.8,,
-0.01,0.8,,
-0.37,0.8,,
-0.29,0.8,,
-0.61,0.8,,
-0.34,0.8,,
-0.38,0.8,,
-0.15,0.8,,
-0.39,0.8,,
-0.34,0.8,,
-0.67,0.8,,
-0.2,0.8,,
-0.43,0.8,,
-0.44,0.8,,
-0.47,0.8,,
-0.22,0.8,,
-0.38,0.8,,
-0.12,0.8,,
-0.46,0.8,,
-0.49,0.8,,
-0.44,0.8,,
-0.43,0.8,,
-0.28,0.8,,
-0.44,0.8,,
-0.42,0.8,,
-0.38,0.8,,
-0.45,0.8,,
-0.49,0.8,,
-0.46,0.8,,
-0.3,0.8,,
-0.29,0.8,,
-0.55,0.8,,
-0.28,0.8,,
1.11,0.8,,
-0.22,0.8,,
-0.27,0.8,,
-0.18,0.8,,
-0.61,0.8,,
-0.44,0.8,,
-0.31,0.8,,
-0.45,0.8,,
-0.34,0.8,,
-0.21,0.8,,
-0.19,0.8,,
-0.38,0.8,,
-0.3,0.8,,
-0.34,0.8,,
-0.55,0.8,,
-0.39,0.8,,
-0.35,0.8,,
-0.32,0.8,,
-0.25,0.8,,
-0.33,0.8,,
-0.4,0.8,,
-0.32,0.8,,
-0.36,0.8,,
-0.28,0.8,,
-0.29,0.8,,
-0.45,0.8,,
-0.58,0.8,,
-0.48,0.8,,
-0.49,0.8,,
-0.33,0.8,,
-0.59,0.8,,
-0.47,0.8,,
-0.28,0.8,,
-0.28,0.8,,
-0.14,0.8,,
-0.34,0.8,,
-0.5,0.8,,
-0.31,0.8,,
-0.28,0.8,,
-0.24,0.8,,
-0.63,0.8,,
-0.6,0.8,,
-0.32,0.8,,
-0.46,0.8,,
-0.14,0.8,,
-0.46,0.8,,
-0.18,0.8,,
-0.42,0.8,,
-0.24,0.8,,
-0.58,0.8,,
-0.25,0.8,,
-0.31,0.8,,
-0.49,0.8,,
-0.51,0.8,,
-0.36,0.8,,
-0.34,0.8,,
-0.28,0.8,,
-0.45,0.8,,
-0.16,0.8,,
-0.36,0.8,,
-0.52,0.8,,
-0.19,0.8,,
-0.3,0.8,,
-0.65,0.8,,
-0.38,0.8,,
-0.46,0.8,,
-0.23,0.8,,
-0.44,0.8,,
-0.36,0.8,,
-0.13,0.8,,
-0.17,0.8,,
-0.34,0.8,,
-0.14,0.8,,
-0.21,0.8,,
-0.45,0.8,,
-0.3,0.8,,
-0.45,0.8,,
-0.26,0.8,,
-0.61,0.8,,
-0.36,0.8,,
-0.5,0.8,,
-0.44,0.8,,
-0.55,0.8,,
-0.37,0.8,,
-0.28,0.8,,
-0.2,0.8,,
-0.18,0.8,,
-0.25,0.8,,
-0.42,0.8,,
-0.66,0.8,,
0.05,0.8,,
-0.41,0.8,,
-0.4,0.8,,
-0.3,0.8,,
-0.15,0.8,,
-0.2,0.8,,
-0.33,0.8,,
-0.44,0.8,,
-0.43,0.8,,
-0.27,0.8,,
-0.32,0.8,,
-0.56,0.8,,
-0.32,0.8,,
1.16,0.8,,
-0.52,0.8,,
-0.11,0.8,,
-0.61,0.8,,
-0.2,0.8,,
-0.1,0.8,,
-0.36,0.8,,
-0.24,0.8,,
-0.26,0.8,,
-0.42,0.8,,
-0.39,0.8,,
-0.39,0.8,,
-0.39,0.8,,
-0.27,0.8,,
-0.26,0.8,,
-0.51,0.8,,
-0.54,0.8,,
-0.37,0.8,,
-0.44,0.8,,
-0.37,0.8,,
-0.56,0.8,,
-0.31,0.8,,
-0.15,0.8,,
-0.2,0.8,,
-0.69,0.8,,
-0.34,0.8,,
-0.16,0.8,,
-0.51,0.8,,
-0.53,0.8,,
1.02,0.8,,
-0.62,0.8,,
-0.3,0.8,,
-0.15,0.8,,
-0.67,0.8,,
-0.39,0.8,,
-0.25,0.8,,
-0.12,0.8,,
-0.16,0.8,,
-0.38,0.8,,
-0.34,0.8,,
-0.43,0.8,,
-0.55,0.8,,
-0.35,0.8,,
-0.52,0.8,,
-0.35,0.8,,
-0.56,0.8,,
-0.31,0.8,,
-0.12,0.8,,
-0.5,0.8,,
-0.24,0.8,,
-0.36,0.8,,
-0.37,0.8,,
-0.52,0.8,,
-0.29,0.8,,
-0.34,0.8,,
-0.45,0.8,,
-0.12,0.8,,
-0.35,0.8,,
-0.29,0.8,,
-0.42,0.8,,
-0.34,0.8,,
-0.08,0.8,,
-0.31,0.8,,
-0.42,0.8,,
-0.27,0.8,,
-0.33,0.8,,
-0.2,0.8,,
-0.61,0.8,,
-0.41,0.8,,
-0.6,0.8,,
-0.47,0.8,,
-0.32,0.8,,
-0.26,0.8,,
-0.38,0.8,,
-0.25,0.8,,
-0.39,0.8,,
-0.36,0.8,,
-0.29,0.8,,
-0.39,0.8,,
-0.49,0.8,,
-0.52,0.8,,
-0.5,0.8,,
-0.34,0.8,,
-0.32,0.8,,
-0.37,0.8,,
-0.31,0.8,,
-0.37,0.8,,
-0.42,0.8,,
-0.45,0.8,,
-0.5,0.8,,
-0.4,0.8,,
-0.37,0.8,,
-0.27,0.8,,
-0.43,0.8,,
-0.33,0.8,,
-0.59,0.8,,
-0.45,0.8,,
-0.43,0.8,,
-0.44,0.8,,
-0.46,0.8,,
-0.27,0.8,,
-0.21,0.8,,
-0.45,0.8,,
-0.31,0.8,,
-0.54,0.8,,
-0.29,0.8,,
-0.47,0.8,,
-0.43,0.8,,
-0.33,0.8,,
-0.31,0.8,,
-0.22,0.8,,
-0.34,0.8,,
-0.32,0.8,,
-0.27,0.8,,
-0.48,0.8,,
-0.33,0.8,,
-0.57,0.8,,
-0.34,0.8,,
-0.59,0.8,,
-0.28,0.8,,
-0.32,0.8,,
-0.41,0.8,,
-0.54,0.8,,
-0.39,0.8,,
-0.41,0.8,,
-0.41,0.8,,
-0.43,0.8,,
-0.37,0.8,,
-0.23,0.8,,
-0.12,0.8,,
-0.52,0.8,,
-0.68,0.8,,
-0.43,0.8,,
-0.57,0.8,,
1.11,0.8,,
-0.18,0.8,,
-0.29,0.8,,
-0.28,0.8,,
-0.34,0.8,,
-0.17,0.8,,
-0.33,0.8,,
-0.3,0.8,,
-0.33,0.8,,
-0.44,0.8,,
-0.21,0.8,,
-0.25,0.8,,
-0.47,0.8,,
-0.17,0.8,,
-0.45,0.8,,
-0.22,0.8,,
-0.56,0.8,,
-0.43,0.8,,
-0.3,0.8,,
-0.31,0.8,,
-0.3,0.8,,
-0.35,0.8,,
0.1,0.8,,
-0.36,0.8,,
-0.56,0.8,,
-0.3,0.8,,
-0.28,0.8,,
-0.46,0.8,,
-0.37,0.8,,
-0.07,0.8,,
-0.42,0.8,,
-0.36,0.8,,
-0.24,0.8,,
-0.33,0.8,,
-0.22,0.8,,
-0.22,0.8,,
-0.64,0.8,,
-0.34,0.8,,
-0.33,0.8,,
-0.35,0.8,,
-0.2,0.8,,
-0.3,0.8,,
-0.23,0.8,,
-0.4,0.8,,
-0.5,0.8,,
-0.4,0.8,,
-0.47,0.8,,
-0.29,0.8,,
-0.43,0.8,,
-0.35,0.8,,
-0.52,0.8,,
-0.28,0.8,,
-0.2,0.8,,
-0.43,0.8,,
-0.09,0.8,,
-0.41,0.8,,
-0.14,0.8,,
-0.19,0.8,,
-0.49,0.8,,
-0.18,0.8,,
-0.48,0.8,,
-0.48,0.8,,
-0.38,0.8,,
-0.22,0.8,,
-0.2,0.8,,
-0.33,0.8,,
-0.3,0.8,,
-0.38,0.8,,
-0.35,0.8,,
-0.58,0.8,,
-0.27,0.8,,
-0.27,0.8,,
-0.42,0.8,,
-0.38,0.8,,
-0.31,0.8,,
-0.12,0.8,,
-0.35,0.8,,
-0.41,0.8,,
-0.18,0.8,,
-0.34,0.8,,
-0.41,0.8,,
-0.43,0.8,,
-0.58,0.8,,
-0.38,0.8,,
-0.51,0.8,,
-0.31,0.8,,
-0.4,0.8,,
-0.36,0.8,,
-0.13,0.8,,
-0.34,0.8,,
-0.19,0.8,,
-0.38,0.8,,
-0.28,0.8,,
-0.4,0.8,,
-0.51,0.8,,
-0.3,0.8,,
-0.43,0.8,,
-0.37,0.8,,
-0.24,0.8,,
0.05,0.8,,
-0.21,0.8,,
-0.37,0.8,,
-0.48,0.8,,
-0.14,0.8,,
-0.46,0.8,,
-0.62,0.8,,
-0.46,0.8,,
-0.49,0.8,,
-0.36,0.8,,
-0.25,0.8,,
-0.33,0.8,,
-0.42,0.8,,
-0.09,0.8,,
-0.26,0.8,,
-0.55,0.8,,
-0.16,0.8,,
-0.39,0.8,,
-0.47,0.8,,
-0.37,0.8,,
-0.56,0.8,,
-0.54,0.8,,
4.86E-17,0.8,,
-0.27,0.8,,
-0.47,0.8,,
-0.64,0.8,,
-0.52,0.8,,
-0.02,0.8,,
-0.41,0.8,,
-0.45,0.8,,
-0.27,0.8,,
-0.58,0.8,,
-0.3,0.8,,
-0.54,0.8,,
-0.47,0.8,,
-0.4,0.8,,
-0.29,0.8,,
-0.46,0.8,,
-0.43,0.8,,
-0.29,0.8,,
-0.32,0.8,,
-0.4,0.8,,
-0.29,0.8,,
-0.28,0.8,,
-0.49,0.8,,
-0.33,0.8,,
-0.2,0.8,,
-0.51,0.8,,
-0.5,0.8,,
-0.55,0.8,,
-0.34,0.8,,
-0.37,0.8,,
-0.46,0.8,,
-0.21,0.8,,
-0.73,0.8,,
-0.5,0.8,,
-0.54,0.8,,
-0.24,0.8,,
-0.31,0.8,,
-0.51,0.8,,
-0.24,0.8,,
-0.36,0.8,,
-0.28,0.8,,
-0.27,0.8,,
-0.38,0.8,,
-0.42,0.8,,
-0.36,0.8,,
-0.57,0.8,,
-0.69,0.8,,
-0.49,0.8,,
-0.6,0.8,,
-0.32,0.8,,
-0.34,0.8,,
-0.59,0.8,,
-0.43,0.8,,
-0.04,0.8,,
-0.26,0.8,,
-0.38,0.8,,
-0.45,0.8,,
-0.16,0.8,,
-0.37,0.8,,
-0.13,0.8,,
-0.19,0.8,,
-0.55,0.8,,
-0.32,0.8,,
-0.46,0.8,,
-0.32,0.8,,
-0.52,0.8,,
-0.01,0.8,,
-0.33,0.8,,
-0.18,0.8,,
-0.31,0.8,,
-0.16,0.8,,
-0.44,0.8,,
-0.07,0.8,,
-0.26,0.8,,
-0.67,0.8,,
-0.14,0.8,,
-0.35,0.8,,
-0.45,0.8,,
-0.43,0.8,,
-0.32,0.8,,
-2.78E-17,0.8,,
-0.6,0.8,,
-0.43,0.8,,
-0.36,0.8,,
-0.37,0.8,,
-0.56,0.8,,
-0.27,0.8,,
-0.42,0.8,,
-0.16,0.8,,
-0.29,0.8,,
-0.27,0.8,,
-0.38,0.8,,
-0.41,0.8,,
-0.22,0.8,,
-0.22,0.8,,
-0.25,0.8,,
-0.4,0.8,,
-0.13,0.8,,
-0.35,0.8,,
-0.29,0.8,,
-0.15,0.8,,
-0.41,0.8,,
-0.44,0.8,,
-0.45,0.8,,
-0.13,0.8,,
-0.42,0.8,,
-0.36,0.8,,
-0.35,0.8,,
-0.04,0.8,,
-0.37,0.8,,
-0.36,0.8,,
-0.33,0.8,,
-0.57,0.8,,
-0.43,0.8,,
-0.27,0.8,,
-0.52,0.8,,
-0.37,0.8,,
-0.29,0.8,,
-0.49,0.8,,
-0.37,0.8,,
-0.24,0.8,,
-0.47,0.8,,
-0.2,0.8,,
-0.31,0.8,,
-0.39,0.8,,
-0.44,0.8,,
-0.34,0.8,,
-0.41,0.8,,
-0.25,0.8,,
-0.21,0.8,,
-0.49,0.8,,
-0.33,0.8,,
-0.4,0.8,,
-0.22,0.8,,
-0.2,0.8,,
-0.42,0.8,,
-0.46,0.8,,
-0.31,0.8,,
-0.48,0.8,,
-0.4,0.8,,
-0.47,0.8,,
-0.43,0.8,,
-0.46,0.8,,
-0.36,0.8,,
-0.37,0.8,,
-0.54,0.8,,
-0.27,0.8,,
-0.33,0.8,,
-0.42,0.8,,
-0.64,0.8,,
-0.62,0.8,,
-0.55,0.8,,
-0.49,0.8,,
-0.3,0.8,,
-0.29,0.8,,
-0.44,0.8,,
-0.23,0.8,,
-0.52,0.8,,
-0.55,0.8,,
-0.36,0.8,,
-0.25,0.8,,
-0.45,0.8,,
-0.41,0.8,,
-0.2,0.8,,
-0.11,0.8,,
-0.37,0.8,,
-0.27,0.8,,
-0.3,0.8,,
-0.36,0.8,,
-0.29,0.8,,
-0.42,0.8,,
-0.28,0.8,,
-0.22,0.8,,
-0.34,0.8,,
-0.25,0.8,,
-0.51,0.8,,
-0.33,0.8,,
-0.43,0.8,,
-0.51,0.8,,
-0.33,0.8,,
-0.51,0.8,,
-0.22,0.8,,
-0.4,0.8,,
-0.49,0.8,,
-0.44,0.8,,
-0.56,0.8,,
-0.34,0.8,,
-0.57,0.8,,
-0.15,0.8,,
-0.27,0.8,,
-0.25,0.8,,
-0.52,0.8,,
-0.42,0.8,,
-0.18,0.8,,
-0.47,0.8,,
-0.18,0.8,,
-0.39,0.8,,
-0.46,0.8,,
-0.48,0.8,,
-0.31,0.8,,
-0.42,0.8,,
-0.35,0.8,,
-0.28,0.8,,
-0.21,0.8,,
-0.43,0.8,,
-0.43,0.8,,
-0.35,0.8,,
-0.3,0.8,,
-0.41,0.8,,
-0.33,0.8,,
-0.39,0.8,,
-0.24,0.8,,
-0.56,0.8,,
-0.18,0.8,,
-0.43,0.8,,
-0.24,0.8,,
-0.48,0.8,,
-0.48,0.8,,
-0.43,0.8,,
-0.45,0.8,,
-0.52,0.8,,
0.01,0.8,,
-0.52,0.8,,
-0.48,0.8,,
-0.25,0.8,,
-0.58,0.8,,
-0.35,0.8,,
-0.21,0.8,,
-0.33,0.8,,
-0.39,0.8,,
-0.24,0.8,,
-0.45,0.8,,
-0.44,0.8,,
-0.5,0.8,,
-0.34,0.8,,
-0.42,0.8,,
-0.32,0.8,,
-0.46,0.8,,
-0.1,0.8,,
-0.42,0.8,,
-0.53,0.8,,
-0.36,0.8,,
-0.48,0.8,,
-0.4,0.8,,
-0.28,0.8,,
-0.24,0.8,,
-0.61,0.8,,
-0.28,0.8,,
-0.48,0.8,,
-0.45,0.8,,
-0.51,0.8,,
Defend,,,
7342,,,
Shrug It Off,,,
6481,,,
end_turn,,,
8624,,,
Double Tap,,,
1366,,,
Clothesline,,,
1287,,,
Flex,,,
2777,,,
Iron Wave,,,
1417,,,
Body Slam,,,
2039,,,
Sword Boomerang,,,
2117,,,
Pommel Strike,,,
1381,,,
Heavy Blade,,,
959,,,
